,sex,height,l,m,s,lorh,z=-3,z=-2,z=-1,z=0,z=1,z=2,z=3
650,2,74.9,-0.3833,9.2602,0.08997000000000001,H,7.16267613283341,7.781270530477267,8.476284532850668,9.2602,10.148070523626279,11.15816945347851,12.312833332391266
651,2,75.0,-0.3833,9.2786,0.08996,H,7.177103481260911,7.796877775878265,8.493208994848349,9.2786,10.168129407284091,11.180100547087747,12.336886089850829
652,2,75.1,-0.3833,9.297,0.08995,H,7.191531610927412,7.812485603621224,8.510133783566355,9.297,10.18818787476858,11.20203069531313,12.360937229167275
653,2,75.2,-0.3833,9.3154,0.08993,H,7.206156442277031,7.8282404791374764,8.527141328496123,9.3154,10.208140199543559,11.223718799027528,12.3845723514757
654,2,75.3,-0.3833,9.3337,0.08992,H,7.220509169364319,7.843765727686778,8.543975395598205,9.3337,10.228088045039758,11.245526104518705,12.408486512683833
655,2,75.4,-0.3833,9.352,0.08991,H,7.234862673645427,7.859291555516163,8.560809787674838,9.352,10.248035476665295,11.267332469956656,12.432399065057334
656,2,75.5,-0.3833,9.3703,0.08989,H,7.24941405986508,7.874965306499264,8.577727424448003,9.3703,10.267876150882477,11.288895404127487,12.455893244650069
657,2,75.6,-0.3833,9.3886,0.08988,H,7.263769511034537,7.890492584536788,8.594562629544773,9.3886,10.28782254863318,11.310699423223712,12.479801785084792
658,2,75.7,-0.3833,9.4069,0.08987,H,7.278125739558494,7.906020441936821,8.611398159639991,9.4069,10.307768532545845,11.332502502420411,12.503708717094717
659,2,75.8,-0.3833,9.4252,0.08985,H,7.292681034835682,7.921697101196204,8.628317424738475,9.4252,10.327607142152265,11.354060758750505,12.527194912538999
660,2,75.9,-0.3833,9.4435,0.08984,H,7.307039210672165,7.9372264090219,8.64515376791685,9.4435,10.347552092276041,11.37586149201025,12.55109783368882
661,2,76.0,-0.3833,9.4617,0.08983,H,7.321320785531778,7.952672245094082,8.661898889155738,9.4617,10.3673870564556,11.39754082576717,12.57486624400225
662,2,76.1,-0.3833,9.48,0.08981,H,7.335879986596519,7.968351809964996,8.67881978094873,9.48,10.38722360391034,11.419094410322804,12.59834446656423
663,2,76.2,-0.3833,9.4983,0.0898,H,7.350240885580808,7.983883146306029,8.695657261410625,9.4983,10.407167107660502,11.44089186089161,12.622241774363061
664,2,76.3,-0.3833,9.5166,0.08979,H,7.364602562240991,7.999415062174435,8.712495066918766,9.5166,10.427110197637838,11.462688371868126,12.646137474556204
665,2,76.4,-0.3833,9.535,0.08977,H,7.379243065356917,8.015181596918463,8.729509139587456,9.535,10.447054246191032,11.484357724599729,12.669740593861707
666,2,76.5,-0.3833,9.5533,0.08976,H,7.393606692282593,8.03071496522053,8.746347759189868,9.5533,10.466996301416623,11.506151887861495,12.693632280905424
667,2,76.6,-0.3833,9.5717,0.08975,H,7.408048492371807,8.046332976914014,8.763278257904641,9.5717,10.487047505962968,11.528065550745119,12.71765522801002
668,2,76.7,-0.3833,9.5901,0.08972999999999999,H,7.422692924197537,8.062102433961112,8.780293966397009,9.5901,10.50698948139653,11.549730207616134,12.74125033472755
669,2,76.8,-0.3833,9.6086,0.08972000000000001,H,7.4372140850375414,8.0778059730995,8.797316839507172,9.6086,10.527149206395666,11.571761944144132,12.765402105907972
670,2,76.9,-0.3833,9.6271,0.08971,H,7.4517360322950275,8.093510098223085,8.814340041251953,9.6271,10.547308513148815,11.593792731041319,12.789552252526114
671,2,77.0,-0.3833,9.6456,0.08968999999999999,H,7.466461814359699,8.109366560716294,8.831448950371694,9.6456,10.56735796509875,11.61557310096964,12.813272162967055
672,2,77.1,-0.3833,9.6642,0.08968,H,7.4810631417409,8.12515622766319,8.84856453454171,9.6642,10.587625782179948,11.6377219386411,12.837551094752541
673,2,77.2,-0.3833,9.6828,0.08966,H,7.495869114356181,8.141098832274402,8.865766160591816,9.6828,10.607783324872138,11.659619414486764,12.86139818847827
674,2,77.3,-0.3833,9.7015,0.08965,H,7.51054983901484,8.156974053791219,8.882974134314797,9.7015,10.628159643268093,11.681886282539804,12.885805870675865
675,2,77.4,-0.3833,9.7202,0.08964,H,7.525231358794015,8.172849867731276,8.900182440255032,9.7202,10.64853553893705,11.70415219088649,12.910211911255779
676,2,77.5,-0.3833,9.738999999999999,0.08963,H,7.539991094326808,8.188810356778584,8.917482643083341,9.738999999999999,10.66902056133424,11.72653754759455,12.934749124267084
677,2,77.6,-0.3833,9.7578,0.08961000000000001,H,7.554957101365342,8.204924989808921,8.934869561034175,9.7578,10.689394461881166,11.748669630235293,12.958851250026894
678,2,77.7,-0.3833,9.7767,0.0896,H,7.56979626631248,8.220971057312582,8.952262166776055,9.7767,10.709987968687937,11.771172979063982,12.983517148218933
679,2,77.8,-0.3833,9.7957,0.08959,H,7.584713664024398,8.23710181259706,8.969746676512612,9.7957,10.730690593180901,11.793795755726093,13.008314183727226
680,2,77.9,-0.3833,9.8147,0.08957000000000001,H,7.599838571091251,8.25338762961422,8.987318413293828,9.8147,10.751281452200026,11.816163807016457,13.03267366784037
681,2,78.0,-0.3833,9.8338,0.08956,H,7.614835428138858,8.269603985611573,9.004895338402987,9.8338,10.772092545309576,11.838904540019158,13.057599327460702
682,2,78.1,-0.3833,9.853,0.08955,H,7.6299105349667276,8.285905042065536,9.02256417461405,9.853,10.793012747064138,11.861764680331444,13.082656089293106
683,2,78.2,-0.3833,9.8722,0.08953,H,7.645194402006566,8.302362087634492,9.040320755158657,9.8722,10.813820532989526,11.884368628804834,13.107272809868753
684,2,78.3,-0.3833,9.8915,0.08952,H,7.660348998100616,8.318748767062528,9.05808201920272,9.8915,10.834849187569537,11.907346689686351,13.132458134767578
685,2,78.4,-0.3833,9.9109,0.08951,H,7.675581860994731,8.33522015962519,9.075935201456556,9.9109,10.855986941754248,11.930444137357725,13.157774526785264
686,2,78.5,-0.3833,9.9303,0.0895,H,7.690815549087127,8.351692166947908,9.093788728409978,9.9303,10.87712425745082,11.953540589692933,13.18308921651755
687,2,78.6,-0.3833,9.9499,0.08947999999999999,H,7.706414582252692,8.368489622392032,9.11191385119302,9.9499,10.898367346675641,11.97661961328976,13.208226003366754
688,2,78.7,-0.3833,9.9695,0.08947000000000001,H,7.721805250283635,8.385131387583655,9.129951399945307,9.9695,10.919722627327559,11.999954309457278,13.23380192502584
689,2,78.8,-0.3833,9.9892,0.08946,H,7.737274208506329,8.401857883336763,9.148080876679128,9.9892,10.94118699515164,12.023408364190043,13.259508865524051
690,2,78.9,-0.3833,10.009,0.08945,H,7.752821463288736,8.418669114398194,9.166302284057794,10.009,10.962760446754855,12.046981769779443,13.285346811664901
691,2,79.0,-0.3833,10.0289,0.08943,H,7.768658344767375,8.43572297346056,9.18470442715949,10.0289,10.984329235722887,12.070415337975021,13.310870641936475
692,2,79.1,-0.3833,10.0489,0.08942,H,7.784362641172609,8.452704008342165,9.203109882101145,10.0489,11.006120619507653,12.094226912999803,13.336969692756147
693,2,79.2,-0.3833,10.068999999999999,0.08941,H,7.800145255383731,8.469769794364954,9.221607276568246,10.068999999999999,11.028021075765384,12.118157813204327,13.363199705279424
694,2,79.3,-0.3833,10.0891,0.0894,H,7.815928724732742,8.486836217413769,9.24010502819673,10.0891,11.049921077745836,12.142087682310986,13.38942795449807
695,2,79.4,-0.3833,10.1094,0.08939,H,7.83186799155901,8.504071518388525,9.25878630882015,10.1094,11.07203966990591,12.166257212339813,13.415919855294264
696,2,79.5,-0.3833,10.1298,0.08937,H,7.848099093381903,8.52155108596952,9.277649240007449,10.1298,11.094152446853547,12.190284302941148,13.442093216461409
697,2,79.6,-0.3833,10.1503,0.08936000000000001,H,7.86419548052853,8.538956249390361,9.29651460106489,10.1503,11.116488929379747,12.214691907482463,13.468846059578574
698,2,79.7,-0.3833,10.1709,0.08935,H,7.880370219477047,8.55644618928606,9.31547191585705,10.1709,11.13893446628951,12.239218796122676,13.49572979410275
699,2,79.8,-0.3833,10.1916,0.08934,H,7.896623316600199,8.574020910405915,9.334521187047947,10.1916,11.161489054190772,12.263864961157752,13.522744406849666
700,2,79.9,-0.3833,10.2123,0.08932999999999999,H,7.912877294479187,8.59159628761406,9.353570826075156,10.2123,11.18404317427219,12.288510064399645,13.549757203876778
701,2,80.0,-0.3833,10.2332,0.08932000000000001,H,7.929287124963779,8.609340583856333,9.372804017170276,10.2332,11.206815855114641,12.313394761697646,13.577033537957288
702,2,80.1,-0.3833,10.2542,0.0893,H,7.945991509647183,8.627331164830016,9.39221998581299,10.2542,11.229581300159605,12.33813381152902,13.603985876570215
703,2,80.2,-0.3833,10.2753,0.08929,H,7.962558554076237,8.645245393255104,9.411637296437632,10.2753,11.25257182164942,12.363256470494486,13.631522959994255
704,2,80.3,-0.3833,10.2965,0.08928,H,7.9792039906930325,8.66324442824679,9.43114657767283,10.2965,11.2756713760448,12.388498364790298,13.659190851387981
705,2,80.4,-0.3833,10.3178,0.08927,H,7.995927825873428,8.681328274555973,9.450747832183072,10.3178,11.29887995995431,12.413859486715394,13.686989537575059
706,2,80.5,-0.3833,10.3393,0.08926,H,8.01280756454363,8.699581077843504,9.470532660058849,10.3393,11.322307077468537,12.43946014097079,13.71505165509222
707,2,80.6,-0.3833,10.3608,0.08925,H,8.029688218089344,8.71783456261642,9.49031786999858,10.3608,11.345733709098559,12.465059692470131,13.743111886907345
708,2,80.7,-0.3833,10.3824,0.08924,H,8.046647289329233,8.736172872961042,9.510195061207249,10.3824,11.369269360069035,12.490778448498387,13.77130287399437
709,2,80.8,-0.3833,10.4041,0.08922999999999999,H,8.063684784641081,8.754596013629257,9.530164236349611,10.4041,11.392914026988915,12.516616401356321,13.79962460318184
710,2,80.9,-0.3833,10.4258,0.08922000000000001,H,8.080723203418533,8.773019842162975,9.550133797121784,10.4258,11.4165582035207,12.542453241274902,13.827944429324731
711,2,81.0,-0.3833,10.4477,0.08921,H,8.097917563900698,8.791612656159769,9.570286947240406,10.4477,11.440420893300471,12.568529567278981,13.856527607637378
712,2,81.1,-0.3833,10.4697,0.0892,H,8.115190367590985,8.810290314737243,9.590532089287445,10.4697,11.464392588857102,12.59472506701771,13.885241488543251
713,2,81.2,-0.3833,10.4918,0.08918999999999999,H,8.132541620869105,8.829052822648247,9.610869225927956,10.4918,11.488473286799945,12.621039732793694,13.914086058875766
714,2,81.3,-0.3833,10.514000000000001,0.08918,H,8.149971330115243,8.84790018464591,9.631298359827058,10.514000000000001,11.512662983738444,12.647473556909983,13.943061305469591
715,2,81.4,-0.3833,10.5363,0.08917,H,8.167479501710062,8.866832405483576,9.651819493649956,10.5363,11.536961676282147,12.67402653167009,13.972167215160585
716,2,81.5,-0.3833,10.5586,0.08916,H,8.184988622395531,8.885765333252674,9.672341023778655,10.5586,11.561259864896645,12.700578362802466,14.001271169410415
717,2,81.6,-0.3833,10.5811,0.08915,H,8.202653735722265,8.904867284455943,9.693046164559203,10.5811,11.585776539613464,12.727369618344767,14.030638370240746
718,2,81.7,-0.3833,10.6037,0.08915,H,8.220173650894347,8.923887046165852,9.71374938476495,10.6037,11.610522411951433,12.75455380083757,14.060606183338388
719,2,81.8,-0.3833,10.6263,0.08914,H,8.237917722450051,8.943074226536414,9.73454673365806,10.6263,11.635147815890635,12.781463600379626,14.090103006078984
720,2,81.9,-0.3833,10.6491,0.08913,H,8.255817807867288,8.96243044616078,9.755527702079801,10.6491,11.659991694620832,12.808612798630561,14.119863031397033
721,2,82.0,-0.3833,10.6719,0.08912,H,8.273718863703682,8.981787388591686,9.7765090757002,10.6719,11.68483505813242,12.835760827655859,14.1496210575456
722,2,82.1,-0.3833,10.6948,0.08911000000000001,H,8.29169842020078,9.001229218397143,9.797582465239731,10.6948,11.709787396912176,12.863027961172985,14.179509667878465
723,2,82.2,-0.3833,10.7178,0.0891,H,8.309756483742602,9.020755940332217,9.818747873364103,10.7178,11.734848707570336,12.89041419148866,14.209528849240035
724,2,82.3,-0.3833,10.741,0.0891,H,8.32774397655109,9.040282479156948,9.840001764149717,10.741,11.760250234937484,12.918317082869589,14.240287126993152
725,2,82.4,-0.3833,10.7641,0.08909,H,8.345881043006445,9.059894463543156,9.861259399046045,10.7641,11.78542025108909,12.945821803329972,14.270435838171263
726,2,82.5,-0.3833,10.7874,0.08907999999999999,H,8.364174165810802,9.079675518846457,9.882700671231518,10.7874,11.81080871941851,12.973565871141652,14.300847664039113
727,2,82.6,-0.3833,10.8108,0.08907000000000001,H,8.382545819053282,9.099541483707162,9.904233971773873,10.8108,11.83630614719422,13.001429007529405,14.33139001266196
728,2,82.7,-0.3833,10.8343,0.08907000000000001,H,8.400767396249027,9.119321631787518,9.925763321899367,10.8343,11.86203534341088,13.029690892096406,14.362542902854873
729,2,82.8,-0.3833,10.8578,0.08906,H,8.419218082185646,9.139272881283919,9.947388861651932,10.8578,11.8876414608589,13.057672482716843,14.393214719875392
730,2,82.9,-0.3833,10.8814,0.08905,H,8.4377473113519,9.159309049859933,9.969106435096263,10.8814,11.913356530978445,13.08577312654937,14.424017033400027
731,2,83.0,-0.3833,10.9051,0.08905,H,8.456124965999193,9.179258286583304,9.990819433654517,10.9051,11.939304161778175,13.114274314181404,14.455432954484776
732,2,83.1,-0.3833,10.9289,0.08904,H,8.47481078986674,9.199463928059277,10.012720870335105,10.9289,11.965237395076793,13.142613647351206,14.486497253593182
733,2,83.2,-0.3833,10.9527,0.08903,H,8.493497626910994,9.219670324143571,10.034622730014998,10.9527,11.991170090598343,13.170951760195505,14.517559466331257
734,2,83.3,-0.3833,10.9767,0.08903,H,8.512108923033946,9.23987283930234,10.056611001904155,10.9767,12.017445628335555,13.199812483327214,14.549370930827859
735,2,83.4,-0.3833,11.0007,0.08902,H,8.530952378163722,9.260248725709717,10.07869673459102,11.0007,12.043596474602294,13.228389257278069,14.58069508085437
736,2,83.5,-0.3833,11.0248,0.08902,H,8.549641729960767,9.280535797831456,10.100776837793875,11.0248,12.069981220576453,13.257369611355575,14.612638025525944
737,2,83.6,-0.3833,11.0489,0.08901,H,8.568564266756647,9.300997005344561,10.122954830132167,11.0489,12.096240730533149,13.286064780585624,14.644091543167333
738,2,83.7,-0.3833,11.0731,0.08901,H,8.587331678467814,9.321368637591151,10.145126766423491,11.0731,12.122734682481207,13.315164760465086,14.67616595920374
739,2,83.8,-0.3833,11.0974,0.08900000000000001,H,8.606410858866592,9.341999354438144,10.167488642428813,11.0974,12.14921232962036,13.344098560011684,14.707881361466864
740,2,83.9,-0.3833,11.1218,0.08900000000000001,H,8.625333888130776,9.362539731846212,10.189844034040837,11.1218,12.17592496328615,13.373438405819197,14.740219774538376
741,2,84.0,-0.3833,11.1462,0.08899,H,8.644492173604634,9.383255787234772,10.212298179471988,11.1462,12.202511261686421,13.402490572438076,14.772064496184624
742,2,84.1,-0.3833,11.1707,0.08899,H,8.663493273374359,9.403880732667947,10.234745408608111,11.1707,12.22933309566673,13.431950031179596,14.804534358573287
743,2,84.2,-0.3833,11.1952,0.08899,H,8.682494373144085,9.42450567810112,10.257192637744236,11.1952,12.256154929647039,13.461409489921115,14.837004220961951
744,2,84.3,-0.3833,11.2198,0.08897999999999999,H,8.701809846979407,9.44539164957312,10.279830895458643,11.2198,12.282959072846102,13.490699621172613,14.869109685032097
745,2,84.4,-0.3833,11.2444,0.08897999999999999,H,8.720889021495504,9.466101166193694,10.302369963893758,11.2444,12.309890104878049,13.52027868770507,14.901710987929814
746,2,84.5,-0.3833,11.2691,0.08897000000000001,H,8.7402836217277,9.487072492079013,10.325100499925899,11.2691,12.336802888047611,13.549687160425487,14.933945727640864
747,2,84.6,-0.3833,11.2939,0.08897000000000001,H,8.759518434962018,9.507950769652517,10.347823032550348,11.2939,12.36395259047492,13.579506067133082,14.966810983432854
748,2,84.7,-0.3833,11.3187,0.08897000000000001,H,8.778753248196335,9.52882904722602,10.370545565174794,11.3187,12.391102292902227,13.609324973840675,14.999676239224842
749,2,84.8,-0.3833,11.3435,0.08897000000000001,H,8.797988061430653,9.549707324799522,10.393268097799243,11.3435,12.418251995329536,13.63914388054827,15.032541495016831
750,2,84.9,-0.3833,11.3684,0.08896,H,8.817540407549883,9.570848983027592,10.416182980062187,11.3684,12.445382324134664,13.668789636831047,15.06503580864419
751,2,85.0,-0.3833,11.3934,0.08896,H,8.836930867965487,9.591896027869055,10.439088980422971,11.3934,12.472750692427772,13.698848373409701,15.09816499966633
752,2,85.1,-0.3833,11.4183,0.08896,H,8.856243766539428,9.612858884531153,10.461903356782315,11.4183,12.500009587247709,13.728786875042042,15.131161673924383
753,2,85.2,-0.3833,11.4434,0.08896,H,8.875711788796695,9.633990117551981,10.484900981144543,11.4434,12.52748742901399,13.758965846567012,15.164423381710613
754,2,85.3,-0.3833,11.4684,0.08895,H,8.89534434235941,9.65521793737374,10.507908595409656,11.4684,12.554725817550562,13.788728623249094,15.197044704232582
755,2,85.4,-0.3833,11.4935,0.08895,H,8.91481289446722,9.676349566042784,10.530906442166375,11.4935,12.582203374840201,13.818906947029529,15.230305300486307
756,2,85.5,-0.3833,11.5186,0.08895,H,8.934281446575032,9.697481194711829,10.553904288923096,11.5186,12.609680932129843,13.849085270809965,15.263565896740033
757,2,85.6,-0.3833,11.5437,0.08895,H,8.953749998682841,9.718612823380875,10.576902135679818,11.5437,12.637158489419484,13.8792635945904,15.29682649299376
758,2,85.7,-0.3833,11.5689,0.08895,H,8.973296114743274,9.739828641805573,10.599991607324016,11.5689,12.664745519048923,13.909562150736496,15.330219601583158
759,2,85.8,-0.3833,11.594000000000001,0.08895,H,8.992764666851087,9.760960270474621,10.62298945408074,11.594000000000001,12.692223076338566,13.939740474516935,15.363480197836887
760,2,85.9,-0.3833,11.6192,0.08895,H,9.012310782911516,9.782176088899318,10.646078925724936,11.6192,12.719810105968005,13.970039030663028,15.396873306426285
761,2,86.0,-0.3833,11.6444,0.08895,H,9.031856898971949,9.803391907324016,10.669168397369134,11.6444,12.747397135597446,14.000337586809122,15.430266415015682
762,2,86.1,-0.3833,11.6696,0.08895,H,9.051403015032383,9.824607725748718,10.692257869013334,11.6696,12.774984165226888,14.030636142955219,15.463659523605084
763,2,86.2,-0.3833,11.6948,0.08895,H,9.070949131092814,9.845823544173417,10.715347340657532,11.6948,12.802571194856327,14.060934699101313,15.497052632194482
764,2,86.3,-0.3833,11.7201,0.08895,H,9.090572811105867,9.86712355235377,10.738528437189206,11.7201,12.830267696825567,14.091353487613068,15.530578253119552
765,2,86.4,-0.3833,11.7453,0.08895,H,9.110118927166297,9.888339370778468,10.761617908833404,11.7453,12.857854726455008,14.121652043759163,15.563971361708951
766,2,86.5,-0.3833,11.7705,0.08895,H,9.12966504322673,9.909555189203166,10.784707380477602,11.7705,12.885441756084447,14.151950599905257,15.59736447029835
767,2,86.6,-0.3833,11.7957,0.08895,H,9.149211159287162,9.930771007627866,10.8077968521218,11.7957,12.913028785713887,14.182249156051352,15.63075757888775
768,2,86.7,-0.3833,11.8209,0.08895,H,9.168757275347593,9.951986826052565,10.830886323765998,11.8209,12.940615815343328,14.212547712197447,15.664150687477147
769,2,86.8,-0.3833,11.8461,0.08895,H,9.188303391408025,9.973202644477263,10.853975795410198,11.8461,12.968202844972769,14.242846268343543,15.697543796066546
770,2,86.9,-0.3833,11.8713,0.08896,H,9.207598909270164,9.994231337058464,10.87696008331975,11.8713,12.99592442071882,14.273451181847262,15.731462615245572
771,2,87.0,-0.3833,11.8965,0.08896,H,9.227144493369092,10.01544675825866,10.900049331683421,11.8965,13.023511735958273,14.303750388318546,15.76485683979589
772,2,87.1,-0.3833,11.9217,0.08896,H,9.24669007746802,10.036662179458855,10.923138580047093,11.9217,13.051099051197726,14.334049594789828,15.798251064346207
773,2,87.2,-0.3833,11.9468,0.08896,H,9.266158099725287,10.057793412479683,10.94613620440932,11.9468,13.078576892964007,14.364228566314798,15.831512772132438
774,2,87.3,-0.3833,11.972000000000001,0.08896,H,9.285703683824215,10.079008833679879,10.969225452772994,11.972000000000001,13.106164208203461,14.394527772786084,15.864906996682757
775,2,87.4,-0.3833,11.9971,0.08897000000000001,H,9.304918461831857,10.099950962785062,10.992116780191942,11.9971,13.133778023816985,14.425016357325838,15.898700010566968
776,2,87.5,-0.3833,12.0223,0.08897000000000001,H,9.32446351398931,10.12116598677104,11.015205805278073,12.0223,13.16136562467054,14.455316214141618,15.932095351129794
777,2,87.6,-0.3833,12.0474,0.08897000000000001,H,9.343931006415977,10.1422968241539,11.038203207248785,12.0474,13.188843750917533,14.485495833430354,15.965358170499911
778,2,87.7,-0.3833,12.0725,0.08897999999999999,H,9.363143672584082,10.163237374059385,11.061093645646489,12.0725,13.216458707546888,14.515987020856555,15.999155659864703
779,2,87.8,-0.3833,12.0976,0.08897999999999999,H,9.382610635200098,10.184367815814522,11.084090825228657,12.0976,13.24393711827867,14.546167287928288,16.032419590870095
780,2,87.9,-0.3833,12.1227,0.08897999999999999,H,9.402077597816115,10.20549825756966,11.107088004810826,12.1227,13.27141552901045,14.576347555000021,16.06568352187549
781,2,88.0,-0.3833,12.1478,0.08899,H,9.421288154394714,10.226437229923253,11.129977555094095,12.1478,13.299031625550798,14.606841342866918,16.09948548265342
782,2,88.1,-0.3833,12.1728,0.08899,H,9.440677031710761,10.247483092610166,11.152882890947284,12.1728,13.326400843898053,14.636902015052144,16.132617995294915
783,2,88.2,-0.3833,12.1978,0.08900000000000001,H,9.459808457321799,10.26833670279215,11.175680155948076,12.1978,13.353908316744754,14.6672775078226,16.16629077720011
784,2,88.3,-0.3833,12.2229,0.08900000000000001,H,9.479274360376346,10.28946635332258,11.198676890762082,12.2229,13.381387296458332,14.69745907051803,16.19955693163023
785,2,88.4,-0.3833,12.2479,0.08901,H,9.498404210628093,10.310318784834658,11.221473491838625,12.2479,13.408895622505131,14.727836510977081,16.2332330649711
786,2,88.5,-0.3833,12.2729,0.08901,H,9.517792032643762,10.331363859469564,11.244378384701562,12.2729,13.436265407575439,14.757898473662475,16.266367792281436
787,2,88.6,-0.3833,12.2978,0.08902,H,9.53684276056813,10.352130935216211,11.267082704069146,12.2978,13.463665105435481,14.788157608893457,16.29991472954729
788,2,88.7,-0.3833,12.3228,0.08902,H,9.556230054963404,10.37317561584042,11.289987375441402,12.3228,13.491035173873405,14.818220216857673,16.33305056426884
789,2,88.8,-0.3833,12.3477,0.08903,H,9.575279214057618,10.393941517747,11.312691033572197,12.3477,13.518435721573782,14.848481292226213,16.36660084019634
790,2,88.9,-0.3833,12.3727,0.08903,H,9.59466598085236,10.414985804370719,11.335595483456736,12.3727,13.545806073383378,14.878544545488412,16.399737782380303
791,2,89.0,-0.3833,12.3976,0.08904,H,9.613713571215026,10.435750532487964,11.3582984803655,12.3976,13.57320747094438,14.908807561090441,16.43329139722633
792,2,89.1,-0.3833,12.4225,0.08904,H,9.63302226547224,10.456710249550857,11.38111109185168,12.4225,13.600468623588965,14.938751204075466,16.466296894725115
793,2,89.2,-0.3833,12.4474,0.08905,H,9.65206828931219,10.477473805505408,11.4038134284391,12.4474,13.627870869897357,14.969016157425575,16.499853844316313
794,2,89.3,-0.3833,12.4723,0.08906,H,9.671113272158635,10.49823658174192,11.426515325312808,12.4723,13.655273682723061,14.999282405845502,16.533413025723615
795,2,89.4,-0.3833,12.4971,0.08906,H,9.690343374798047,10.519111341587914,11.449235880468454,12.4971,13.682425915056434,15.029107073602447,16.566288168483005
796,2,89.5,-0.3833,12.522,0.08907000000000001,H,9.709386793408925,10.539872947328696,11.47193711793322,12.522,13.709829575532433,15.059375257361452,16.599850680666837
797,2,89.6,-0.3833,12.5468,0.08907999999999999,H,9.728351634647364,10.560549604155101,11.49454630233491,12.5468,13.737124315479186,15.089524470404367,16.63328285510558
798,2,89.7,-0.3833,12.5717,0.08909,H,9.74739297371486,10.581309652207382,11.51724666130816,12.5717,13.764529107925112,15.119795242047493,16.66684982736482
799,2,89.8,-0.3833,12.5965,0.08909,H,9.766621506510594,10.602183239659736,11.53996655736044,12.5965,13.791682183632977,15.149621830496374,16.699728266694322
800,2,89.9,-0.3833,12.6213,0.0891,H,9.785583749301209,10.622857951232064,11.562574645364753,12.6213,13.818978334439668,15.179774266643882,16.733165991613323
801,2,90.0,-0.3833,12.6461,0.08911000000000001,H,9.804544955651444,10.643531886409479,11.58518229547707,12.6461,13.84627504956531,15.209927993023683,16.7666059403596
802,2,90.1,-0.3833,12.6709,0.08912,H,9.823505125619896,10.664205045222161,11.607789507706187,12.6709,13.873572329022016,15.240083009693176,16.800048113087126
803,2,90.2,-0.3833,12.6957,0.08912,H,9.842732088749223,10.685077460371955,11.63050874468155,12.6957,13.900726248140607,15.269911519005097,16.83292984944402
804,2,90.3,-0.3833,12.7205,0.08913,H,9.861690699211747,10.705749452102825,11.653115299349814,12.7205,13.928024373085451,15.300068466347394,16.86637534541754
805,2,90.4,-0.3833,12.7453,0.08914,H,9.880648273429381,10.72642066753946,11.675721416155394,12.7453,13.95532306238963,15.330226704113231,16.89982306573111
806,2,90.5,-0.3833,12.77,0.08915,H,9.89952728971216,10.747006948474393,11.698235487938025,12.77,13.982512821054895,15.36026594836668,16.933140409595822
807,2,90.6,-0.3833,12.7948,0.08916,H,9.918482793725147,10.76767661298859,11.720840729930401,12.7948,14.009812637980374,15.39042676456964,16.96659257461902
808,2,90.7,-0.3833,12.8196,0.08917,H,9.937437261668926,10.788345501299055,11.74344553408644,12.8196,14.037113019301518,15.420588871368306,17.000046964444124
809,2,90.8,-0.3833,12.8443,0.08918,H,9.956313178181396,10.80892945992462,11.765958295903243,12.8443,14.064304466618953,15.450631977079977,17.033370964984123
810,2,90.9,-0.3833,12.8691,0.08918999999999999,H,9.975265576271621,10.829596797493524,11.788562225298755,12.8691,14.091605975634035,15.480796662659918,17.066829800442072
811,2,91.0,-0.3833,12.8939,0.0892,H,9.994216938468288,10.85026335894921,11.811165716884286,12.8939,14.11890804908112,15.510962639007772,17.100290861163913
812,2,91.1,-0.3833,12.9186,0.08921,H,10.013089755736436,10.870844995536395,11.83367716881418,12.9186,14.146101185159553,15.541009606693361,17.133621519762652
813,2,91.2,-0.3833,12.9434,0.08922000000000001,H,10.032039048430569,10.891510006431378,11.856279785691852,12.9434,14.173404386373209,15.5711781621667,17.167087027040775
814,2,91.3,-0.3833,12.9681,0.08922999999999999,H,10.050909800530945,10.912090095668589,11.878790364702894,12.9681,14.200598647974832,15.601227703927194,17.200422123636105
815,2,91.4,-0.3833,12.9929,0.08924,H,10.069857023956482,10.932753556123393,11.90139210690781,12.9929,14.227902977003483,15.63139883875546,17.233892078086132
816,2,91.5,-0.3833,13.0177,0.08925,H,10.088803211781103,10.953416240615761,11.923993411346665,13.0177,14.255207870524702,15.66157126463868,17.267364258570165
817,2,91.6,-0.3833,13.0424,0.08926,H,10.107670865513512,10.973994008266143,11.946502680602318,13.0424,14.282403821068705,15.691624669232679,17.300706015530526
818,2,91.7,-0.3833,13.0672,0.08927,H,10.126614984420444,10.994655142499159,11.969103110421083,13.0672,14.309709842477558,15.721799674815115,17.334182644110257
819,2,91.8,-0.3833,13.092,0.08928,H,10.145558067902023,11.015315500860192,11.991703102500141,13.092,14.337016428415337,15.751975971624784,17.367661499186273
820,2,91.9,-0.3833,13.1167,0.0893,H,10.16414608985481,11.035684372230486,12.01409489652174,13.1167,14.364362801564576,15.782372078336943,17.40159169386286
821,2,92.0,-0.3833,13.1415,0.08931,H,10.183086592348134,11.056342795296631,12.036693795953553,13.1415,14.391670798810459,15.812551605921625,17.435076124891225
822,2,92.1,-0.3833,13.1663,0.08932000000000001,H,10.202026059630478,11.077000442601301,12.059292257677853,13.1663,14.418979360629706,15.842732424944272,17.46856278298157
823,2,92.2,-0.3833,13.1911,0.08932999999999999,H,10.220964491760368,11.097657314174654,12.081890281703435,13.1911,14.446288487034447,15.87291453546235,17.50205166828814
