,sex,age,l,m,s,loh,z=-3,z=-2,z=-1,z=0,z=1,z=2,z=3
2879,2,1022,1,93.3411,0.03963,H,82.24377662100001,85.94288441399999,89.64199220699999,93.3411,97.04020779300001,100.739315586,104.43842337899999
2880,2,1023,1,93.3648,0.03963,H,82.264658928,85.964705952,89.664752976,93.3648,97.064847024,100.76489404800002,104.464941072
2881,2,1024,1,93.3884,0.039639999999999995,H,82.282651472,85.98456764800001,89.686483824,93.3884,97.090316176,100.792232352,104.494148528
2882,2,1025,1,93.412,0.039639999999999995,H,82.30344496000001,86.00629664,89.70914832000001,93.412,97.11485168,100.81770336000001,104.52055504
2883,2,1026,1,93.4356,0.03965,H,82.32143538,86.02615691999999,89.73087846,93.4356,97.14032153999999,100.84504307999998,104.54976461999998
2884,2,1027,1,93.4592,0.03966,H,82.339424384,86.04601625599999,89.75260812799999,93.4592,97.165791872,100.872383744,104.57897561600001
2885,2,1028,1,93.4827,0.03966,H,82.360128354,86.06765223599999,89.77517611799999,93.4827,97.190223882,100.897747764,104.605271646
2886,2,1029,1,93.5063,0.03967,H,82.378115237,86.087510158,89.796905079,93.5063,97.21569492100001,100.92508984199999,104.634484763
2887,2,1030,1,93.5298,0.03968,H,82.39601260799999,86.107275072,89.818537536,93.5298,97.241062464,100.95232492800001,104.663587392
2888,2,1031,1,93.5534,0.03968,H,82.416803264,86.129002176,89.84120108799999,93.5534,97.26559891199999,100.977797824,104.689996736
2889,2,1032,1,93.5769,0.039689999999999996,H,82.434698517,86.14876567799999,89.86283283899999,93.5769,97.290967161,101.005034322,104.71910148299999
2890,2,1033,1,93.6004,0.039689999999999996,H,82.455400372,86.17040024799999,89.885400124,93.6004,97.31539987599999,101.030399752,104.74539962799999
2891,2,1034,1,93.6239,0.0397,H,82.47329351,86.19016234,89.90703117000001,93.6239,97.34076883000002,101.05763766,104.77450649000001
2892,2,1035,1,93.6473,0.03971,H,82.491097151,86.209831434,89.928565717,93.6473,97.36603428299999,101.08476856600001,104.803502849
2893,2,1036,1,93.6708,0.03971,H,82.51179759600001,86.23146506399999,89.951132532,93.6708,97.390467468,101.11013493600001,104.82980240399999
2894,2,1037,1,93.6943,0.03972,H,82.529687212,86.251224808,89.972762404,93.6943,97.415837596,101.137375192,104.858912788
2895,2,1038,1,93.7177,0.03972,H,82.550298868,86.272765912,89.995232956,93.7177,97.44016704399999,101.16263408799999,104.88510113199999
2896,2,1039,1,93.7411,0.03973,H,82.568098291,86.292432194,90.016766097,93.7411,97.465433903,101.189767806,104.914101709
2897,2,1040,1,93.7646,0.03974,H,82.585984388,86.312189592,90.038394796,93.7646,97.49080520400001,101.21701040800001,104.94321561199999
2898,2,1041,1,93.788,0.03974,H,82.60659464,86.33372976,90.06086488,93.788,97.51513512000001,101.24227024,104.96940535999998
2899,2,1042,1,93.8113,0.03975,H,82.62430247500001,86.35330165,90.082300825,93.8113,97.540299175,101.26929835,104.99829752500001
2900,2,1043,1,93.8347,0.03975,H,82.644912025,86.37484135,90.104770675,93.8347,97.564629325,101.29455864999998,105.024487975
2901,2,1044,1,93.8581,0.039760000000000004,H,82.66270583199999,86.39450388799999,90.12630194399999,93.8581,97.589898056,101.321696112,105.053494168
2902,2,1045,1,93.8814,0.03977,H,82.680410166,86.41407344400001,90.147736722,93.8814,97.61506327800001,101.34872655599999,105.082389834
2903,2,1046,1,93.9048,0.03977,H,82.70101831199999,86.435612208,90.170206104,93.9048,97.639393896,101.373987792,105.108581688
2904,2,1047,1,93.9281,0.03978,H,82.718720546,86.455180364,90.191640182,93.9281,97.664559818,101.401019636,105.137479454
2905,2,1048,1,93.9514,0.03978,H,82.739239924,86.476626616,90.214013308,93.9514,97.688786692,101.42617338400001,105.16356007600001
2906,2,1049,1,93.9747,0.03979,H,82.756940061,86.496193374,90.23544668699999,93.9747,97.713953313,101.453206626,105.192459939
2907,2,1050,1,93.99799999999999,0.0398,H,82.77463879999999,86.51575919999999,90.25687959999999,93.99799999999999,97.73912039999999,101.4802408,105.22136119999999
2908,2,1051,1,94.0213,0.0398,H,82.79515678,86.53720452,90.27925225999999,94.0213,97.76334774,101.50539548,105.24744322
2909,2,1052,1,94.0446,0.039810000000000005,H,82.812853422,86.556768948,90.30068447400001,94.0446,97.788515526,101.532431052,105.276346578
2910,2,1053,1,94.0678,0.039810000000000005,H,82.833282646,86.578121764,90.322960882,94.0678,97.81263911799999,101.55747823600001,105.302317354
2911,2,1054,1,94.0911,0.03982,H,82.850977194,86.597684796,90.344392398,94.0911,97.837807602,101.58451520399998,105.33122280600001
2912,2,1055,1,94.1143,0.039830000000000004,H,82.868582293,86.61715486199999,90.365727431,94.1143,97.862872569,101.61144513800001,105.36001770700001
2913,2,1056,1,94.1376,0.039830000000000004,H,82.889098176,86.638598784,90.388099392,94.1376,97.88710060800001,101.63660121600002,105.38610182400002
2914,2,1057,1,94.1608,0.03984,H,82.906701184,86.658067456,90.409433728,94.1608,97.91216627200001,101.66353254399999,105.414898816
2915,2,1058,1,94.184,0.03984,H,82.92712832000001,86.67941888,90.43170944,94.184,97.93629056,101.68858112,105.44087168
2916,2,1059,1,94.2071,0.03985,H,82.94464119499999,86.69879413,90.452947065,94.2071,97.96125293499999,101.71540586999998,105.469558805
2917,2,1060,1,94.2303,0.03986,H,82.962240726,86.718260484,90.474280242,94.2303,97.986319758,101.742339516,105.498359274
2918,2,1061,1,94.2535,0.03986,H,82.98266647,86.73961098,90.49655549,94.2535,98.01044451,101.76738902000001,105.52433353
2919,2,1062,1,94.2766,0.039869999999999996,H,83.000175874,86.758983916,90.517791958,94.2766,98.03540804200001,101.794216084,105.553024126
2920,2,1063,1,94.2998,0.039869999999999996,H,83.020600922,86.780333948,90.54006697400001,94.2998,98.05953302600001,101.819266052,105.57899907800001
2921,2,1064,1,94.3229,0.03988,H,83.038108244,86.799705496,90.561302748,94.3229,98.08449725199999,101.846094504,105.60769175600001
2922,2,1065,1,94.346,0.039889999999999995,H,83.05561418,86.81907612,90.58253806,94.346,98.10946194,101.87292388,105.63638582
2923,2,1066,1,94.3691,0.039889999999999995,H,83.07594980300001,86.84033320200001,90.604716601,94.3691,98.133483399,101.897866798,105.66225019699999
2924,2,1067,1,94.3922,0.0399,H,83.09345366,86.85970244,90.62595122,94.3922,98.15844878,101.92469756000001,105.69094634
2925,2,1068,1,94.4153,0.0399,H,83.11378859,86.88095906000001,90.64812952999999,94.4153,98.18247047000001,101.94964094000001,105.71681140999999
2926,2,1069,1,94.4384,0.03991,H,83.131290368,86.900326912,90.669363456,94.4384,98.20743654399999,101.976473088,105.74550963200001
2927,2,1070,1,94.4615,0.03991,H,83.151624605,86.92158307,90.691541535,94.4615,98.23145846499999,102.00141693,105.771375395
2928,2,1071,1,94.4845,0.03992,H,83.16903628,86.94085752,90.71267876,94.4845,98.25632123999999,102.02814247999999,105.79996372000001
2929,2,1072,1,94.5075,0.03993,H,83.18644657499999,86.96013104999999,90.733815525,94.5075,98.28118447499999,102.05486895,105.828553425
2930,2,1073,1,94.5306,0.03993,H,83.206779426,86.981386284,90.75599314200001,94.5306,98.305206858,102.07981371600002,105.85442057400002
2931,2,1074,1,94.5536,0.039939999999999996,H,83.224187648,87.00065843200001,90.777129216,94.5536,98.33007078400001,102.106541568,105.88301235200001
2932,2,1075,1,94.5766,0.039939999999999996,H,83.244431788,87.021821192,90.799210596,94.5766,98.353989404,102.131378808,105.908768212
2933,2,1076,1,94.5996,0.03995,H,83.26183793999999,87.04109196,90.82034597999998,94.5996,98.37885401999999,102.15810804,105.93736206
2934,2,1077,1,94.6226,0.03996,H,83.27924271200001,87.06036180800001,90.84148090400001,94.6226,98.403719096,102.184838192,105.965957288
2935,2,1078,1,94.6455,0.03996,H,83.29939746,87.08143164,90.86346582,94.6455,98.42753418,102.20956835999999,105.99160254
2936,2,1079,1,94.6685,0.03997,H,83.316800165,87.10070010999999,90.88460005499999,94.6685,98.452399945,102.23629988999998,106.02019983499999
2937,2,1080,1,94.6914,0.03997,H,83.336954226,87.121769484,90.906584742,94.6914,98.47621525800001,102.26103051599999,106.045845774
2938,2,1081,1,94.7144,0.03998,H,83.35435486399999,87.14103657599999,90.927718288,94.7144,98.50108171199999,102.287763424,106.074445136
2939,2,1082,1,94.7373,0.03999,H,83.371666119,87.160210746,90.94875537300001,94.7373,98.525844627,102.314389254,106.102933881
2940,2,1083,1,94.7602,0.03999,H,83.39181880599999,87.181279204,90.970739602,94.7602,98.549660398,102.33912079599999,106.12858119399999
2941,2,1084,1,94.7831,0.04,H,83.40912800000001,87.20045200000001,90.991776,94.7831,98.57442400000001,102.36574800000001,106.15707200000001
2942,2,1085,1,94.806,0.04,H,83.42927999999999,87.22152,91.01375999999999,94.806,98.59824,102.39048000000001,106.18272
2943,2,1086,1,94.8289,0.040010000000000004,H,83.44658713300001,87.24069142200001,91.034795711,94.8289,98.62300428900001,102.417108578,106.21121286700001
2944,2,1087,1,94.8518,0.040010000000000004,H,83.466738446,87.261758964,91.056779482,94.8518,98.64682051800001,102.441841036,106.236861554
2945,2,1088,1,94.8747,0.04002,H,83.484043518,87.280929012,91.07781450600001,94.8747,98.671585494,102.46847098799999,106.26535648200002
2946,2,1089,1,94.8975,0.04003,H,83.501259225,87.30000614999999,91.09875307499999,94.8975,98.696246925,102.49499385,106.29374077499999
2947,2,1090,1,94.9203,0.04003,H,83.52132117299999,87.32098078199999,91.120640391,94.9203,98.719959609,102.519619218,106.319278827
2948,2,1091,1,94.9432,0.04004,H,83.538622816,87.340148544,91.141674272,94.9432,98.744725728,102.546251456,106.34777718400001
2949,2,1092,1,94.96600000000001,0.04004,H,83.55868408,87.36112272,91.16356136000002,94.96600000000001,98.76843864000001,102.57087728,106.37331592000001
2950,2,1093,1,94.9888,0.04005,H,83.57589568,87.38019711999999,91.18449856,94.9888,98.79310143999999,102.59740288,106.40170432
2951,2,1094,1,95.0116,0.04005,H,83.59595626000001,87.40117083999999,91.20638542,95.0116,98.81681458,102.62202916000001,106.42724374
2952,2,1095,1,95.0344,0.040060000000000005,H,83.613165808,87.42024387200001,91.22732193600001,95.0344,98.841478064,102.648556128,106.455634192
2953,2,1096,1,95.0572,0.04007,H,83.63037398799999,87.43931599199999,91.24825799599999,95.0572,98.866142004,102.675084008,106.48402601199999
2954,2,1097,1,95.0799,0.04007,H,83.650345221,87.460196814,91.27004840699999,95.0799,98.889751593,102.699603186,106.50945477899998
2955,2,1098,1,95.1027,0.040080000000000005,H,83.667551352,87.479267568,91.290983784,95.1027,98.914416216,102.726132432,106.537848648
2956,2,1099,1,95.1254,0.040080000000000005,H,83.687521904,87.500147936,91.312773968,95.1254,98.93802603200001,102.750652064,106.56327809599999
2957,2,1100,1,95.1482,0.04009,H,83.704725986,87.519217324,91.333708662,95.1482,98.962691338,102.777182676,106.591674014
2958,2,1101,1,95.1709,0.04009,H,83.724695857,87.540097238,91.355498619,95.1709,98.986301381,102.80170276199999,106.617104143
2959,2,1102,1,95.1936,0.0401,H,83.74180992000001,87.55907327999999,91.37633664,95.1936,99.01086336,102.82812672000001,106.64539008000001
2960,2,1103,1,95.2163,0.04011,H,83.758922621,87.57804841400001,91.397174207,95.2163,99.03542579300002,102.854551586,106.67367737900001
2961,2,1104,1,95.23899999999999,0.04011,H,83.77889112999999,87.59892742,91.41896370999999,95.23899999999999,99.05903629,102.87907257999998,106.69910886999999
2962,2,1105,1,95.2617,0.040119999999999996,H,83.796001788,87.617901192,91.439800596,95.2617,99.083599404,102.90549880800002,106.72739821200001
2963,2,1106,1,95.2844,0.040119999999999996,H,83.815969616,87.638779744,91.461589872,95.2844,99.107210128,102.93002025600002,106.752830384
2964,2,1107,1,95.307,0.04013,H,83.83299027,87.65766018000001,91.48233009,95.307,99.13166991,102.95633982,106.78100973000001
2965,2,1108,1,95.3297,0.04013,H,83.852957417,87.678538278,91.504119139,95.3297,99.15528086100001,102.980861722,106.806442583
2966,2,1109,1,95.3523,0.040139999999999995,H,83.869976034,87.697417356,91.524858678,95.3523,99.17974132200001,103.007182644,106.834623966
2967,2,1110,1,95.375,0.04015,H,83.88708125000001,87.7163875,91.54569375,95.375,99.20430624999999,103.0336125,106.86291874999999
2968,2,1111,1,95.3976,0.04015,H,83.90695908000001,87.73717271999999,91.56738636,95.3976,99.22781364,103.05802728,106.88824091999999
2969,2,1112,1,95.4202,0.04016,H,83.923974304,87.756049536,91.588124768,95.4202,99.25227523199999,103.08435046399998,106.91642569599999
2970,2,1113,1,95.4428,0.04016,H,83.943851456,87.776834304,91.609817152,95.4428,99.275782848,103.108765696,106.94174854399999
2971,2,1114,1,95.4654,0.04017,H,83.960864646,87.79570976400001,91.630554882,95.4654,99.300245118,103.13509023600001,106.96993535399999
2972,2,1115,1,95.488,0.04017,H,83.98074112,87.81649408,91.65224703999999,95.488,99.32375296000001,103.15950592,106.99525888
2973,2,1116,1,95.5105,0.04018,H,83.99766432999999,87.83527622,91.67288810999999,95.5105,99.34811189,103.18572377999999,107.02333567
2974,2,1117,1,95.5331,0.04019,H,84.01467413300001,87.854149422,91.69362471100001,95.5331,99.372575289,103.21205057799999,107.05152586700001
2975,2,1118,1,95.5556,0.04019,H,84.034461308,87.874840872,91.71522043600001,95.5556,99.39597956399999,103.23635912799999,107.076738692
2976,2,1119,1,95.5782,0.0402,H,84.05146907999999,87.89371272,91.73595635999999,95.5782,99.42044364,103.26268728,107.10493092
2977,2,1120,1,95.6007,0.0402,H,84.07125558,87.91440372,91.75755186,95.6007,99.44384814,103.28699628000001,107.13014442000001
2978,2,1121,1,95.6232,0.04021,H,84.088173384,87.933182256,91.778191128,95.6232,99.468208872,103.31321774399999,107.158226616
2979,2,1122,1,95.6457,0.04021,H,84.107959209,87.953872806,91.79978640300001,95.6457,99.49161359700001,103.337527194,107.18344079100001
2980,2,1123,1,95.6682,0.04022,H,84.124874988,87.972649992,91.820424996,95.6682,99.515975004,103.36375000800001,107.211525012
2981,2,1124,1,95.6907,0.04023,H,84.14178941700001,87.991426278,91.84106313900001,95.6907,99.540336861,103.38997372200001,107.239610583
2982,2,1125,1,95.7132,0.04023,H,84.161573892,88.012115928,91.86265796400001,95.7132,99.563742036,103.414284072,107.264826108
2983,2,1126,1,95.7356,0.04024,H,84.178398368,88.03079891200001,91.883199456,95.7356,99.58800054400001,103.44040108800002,107.292801632
2984,2,1127,1,95.7581,0.04024,H,84.198182168,88.051488112,91.904794056,95.7581,99.611405944,103.46471188800001,107.318017832
2985,2,1128,1,95.7805,0.04025,H,84.215004625,88.07016975,91.925334875,95.7805,99.63566512499999,103.49083025,107.345995375
2986,2,1129,1,95.803,0.04025,H,84.23478775,88.0908585,91.94692925,95.803,99.65907074999998,103.5151415,107.37121224999999
2987,2,1130,1,95.8254,0.040260000000000004,H,84.251608188,88.109538792,91.967469396,95.8254,99.683330604,103.541261208,107.39919181200001
2988,2,1131,1,95.8478,0.040260000000000004,H,84.27130271600001,88.13013514400001,91.988967572,95.8478,99.706632428,103.565464856,107.42429728400002
2989,2,1132,1,95.8702,0.04027,H,84.288121138,88.148814092,92.009507046,95.8702,99.730892954,103.591585908,107.452278862
2990,2,1133,1,95.8926,0.04028,H,84.304938216,88.16749214400001,92.030046072,95.8926,99.75515392800001,103.617707856,107.480261784
2991,2,1134,1,95.915,0.04028,H,84.3246314,88.1880876,92.0515438,95.915,99.77845620000002,103.64191240000001,107.50536860000001
2992,2,1135,1,95.9374,0.04029,H,84.341446462,88.206764308,92.07208215399999,95.9374,99.802717846,103.668035692,107.533353538
2993,2,1136,1,95.9597,0.04029,H,84.361051061,88.227267374,92.09348368699999,95.9597,99.825916313,103.692132626,107.558348939
2994,2,1137,1,95.9821,0.0403,H,84.37786411,88.24594274,92.11402137,95.9821,99.85017863,103.71825726,107.58633589
2995,2,1138,1,96.0044,0.0403,H,84.39746804,88.26644536,92.13542268,96.0044,99.87337732,103.74235464,107.61133196
2996,2,1139,1,96.0268,0.040310000000000006,H,84.414279076,88.285119384,92.155959692,96.0268,99.897640308,103.76848061599999,107.63932092399999
2997,2,1140,1,96.0491,0.04032,H,84.431000864,88.303700576,92.176400288,96.0491,99.92179971199998,103.794499424,107.667199136
2998,2,1141,1,96.0714,0.04032,H,84.450603456,88.324202304,92.197801152,96.0714,99.94499884799998,103.818597696,107.692196544
2999,2,1142,1,96.0937,0.04033,H,84.467323237,88.342782158,92.218241079,96.0937,99.969158921,103.84461784199999,107.720076763
3000,2,1143,1,96.116,0.04033,H,84.48692516000001,88.36328344,92.23964172000001,96.116,99.99235827999999,103.86871656,107.74507483999999
3001,2,1144,1,96.1383,0.04034,H,84.503642934,88.38186195600001,92.26008097799999,96.1383,100.01651902200001,103.89473804400001,107.77295706599999
3002,2,1145,1,96.1606,0.04034,H,84.523244188,88.402362792,92.281481396,96.1606,100.039718604,103.91883720800001,107.797955812
3003,2,1146,1,96.1828,0.04035,H,84.53987206000001,88.42084804,92.30182402,96.1828,100.06377598000002,103.94475196,107.82572794
3004,2,1147,1,96.2051,0.04035,H,84.559472645,88.44134843,92.323224215,96.2051,100.086975785,103.96885157,107.85072735499999
3005,2,1148,1,96.2273,0.04036,H,84.576098516,88.45983234399999,92.34356617200001,96.2273,100.11103382799999,103.994767656,107.87850148400001
3006,2,1149,1,96.2495,0.04036,H,84.59561054,88.48024036,92.36487018,96.2495,100.13412982,104.01875963999998,107.90338946
3007,2,1150,1,96.2718,0.040369999999999996,H,84.612322302,88.498814868,92.385307434,96.2718,100.158292566,104.044785132,107.931277698
3008,2,1151,1,96.294,0.04038,H,84.62894483999999,88.51729656,92.40564828,96.294,100.18235172,104.07070343999999,107.95905516
3009,2,1152,1,96.3162,0.04038,H,84.648455532,88.53770368800001,92.426951844,96.3162,100.205448156,104.09469631199998,107.98394446799999
3010,2,1153,1,96.3384,0.040389999999999995,H,84.66507607199999,88.55618404799999,92.44729202399999,96.3384,100.22950797599998,104.120615952,108.011723928
3011,2,1154,1,96.3606,0.040389999999999995,H,84.68458609800001,88.57659073200001,92.468595366,96.3606,100.252604634,104.14460926800001,108.036613902
3012,2,1155,1,96.3827,0.0404,H,84.70111676,88.59497784,92.48883892,96.3827,100.27656108,104.17042216,108.06428324
3013,2,1156,1,96.4049,0.0404,H,84.72062612,88.61538408,92.51014204,96.4049,100.29965795999999,104.19441592,108.08917387999999
3014,2,1157,1,96.427,0.04041,H,84.73715479,88.63376986,92.53038493,96.427,100.32361507000002,104.22023014000001,108.11684521000001
3015,2,1158,1,96.4492,0.04041,H,84.75666348400001,88.654175656,92.551687828,96.4492,100.34671217200001,104.24422434400002,108.141736516
3016,2,1159,1,96.4713,0.04042,H,84.77319016199999,88.672560108,92.57193005399999,96.4713,100.37066994599999,104.270039892,108.16940983799999
3017,2,1160,1,96.4934,0.04043,H,84.789715514,88.69094367599999,92.592171838,96.4934,100.39462816199999,104.29585632399998,108.19708448600001
3018,2,1161,1,96.5156,0.04043,H,84.809222876,88.711348584,92.613474292,96.5156,100.417725708,104.319851416,108.22197712400002
3019,2,1162,1,96.5377,0.04044,H,84.825746236,88.729730824,92.633715412,96.5377,100.441684588,104.345669176,108.24965376399999
3020,2,1163,1,96.5598,0.04044,H,84.845165064,88.750043376,92.65492168799999,96.5598,100.464678312,104.369556624,108.27443493599998
3021,2,1164,1,96.5818,0.04045,H,84.86159857,88.76833238,92.67506619,96.5818,100.48853381,104.39526762,108.30200143
3022,2,1165,1,96.6039,0.04045,H,84.881016735,88.78864449,92.696272245,96.6039,100.511527755,104.41915551,108.326783265
3023,2,1166,1,96.626,0.04046,H,84.89753612,88.80702408,92.71651204,96.626,100.53548796,104.44497592000002,108.35446388000001
3024,2,1167,1,96.648,0.04046,H,84.91686576,88.82724384,92.73762192,96.648,100.55837808,104.46875616000001,108.37913424
3025,2,1168,1,96.6701,0.04047,H,84.933383159,88.84562210600001,92.757861053,96.6701,100.58233894700001,104.494577894,108.40681684100001
3026,2,1169,1,96.6921,0.04047,H,84.952712139,88.86584142599999,92.77897071299999,96.6921,100.605229287,104.518358574,108.431487861
3027,2,1170,1,96.7141,0.04048,H,84.969139696,88.884126464,92.79911323200001,96.7141,100.62908676800001,104.544073536,108.459060304
3028,2,1171,1,96.7362,0.04049,H,84.985653786,88.90250252399998,92.819351262,96.7362,100.65304873799998,104.56989747600001,108.486746214
3029,2,1172,1,96.7582,0.04049,H,85.004981446,88.92272096399999,92.840460482,96.7582,100.67593951799999,104.59367903600001,108.511418554
3030,2,1173,1,96.7802,0.0405,H,85.0214057,88.9410038,92.86060189999999,96.7802,100.6997981,104.61939619999998,108.53899429999998
3031,2,1174,1,96.8021,0.0405,H,85.04064485,88.9611299,92.88161495,96.8021,100.72258504999999,104.64307009999999,108.56355514999998
3032,2,1175,1,96.8241,0.040510000000000004,H,85.057067127,88.979411418,92.901755709,96.8241,100.746444291,104.668788582,108.59113287299999
3033,2,1176,1,96.8461,0.040510000000000004,H,85.076393467,88.999628978,92.922864489,96.8461,100.76933551100001,104.69257102200001,108.615806533
3034,2,1177,1,96.868,0.04052,H,85.09272591999999,89.01781727999999,92.94290864,96.868,100.79309135999999,104.71818272,108.64327408000001
3035,2,1178,1,96.89,0.04052,H,85.1120516,89.0380344,92.9640172,96.89,100.81598279999999,104.7419656,108.66794840000001
3036,2,1179,1,96.9119,0.040530000000000004,H,85.128382079,89.056221386,92.984060693,96.9119,100.839739307,104.767578614,108.69541792100001
3037,2,1180,1,96.9339,0.040530000000000004,H,85.147707099,89.076438066,93.005169033,96.9339,100.86263096699999,104.79136193399998,108.720092901
3038,2,1181,1,96.9558,0.04054,H,85.16403560399999,89.09462373599999,93.025211868,96.9558,100.886388132,104.816976264,108.747564396
3039,2,1182,1,96.9777,0.04054,H,85.18327212599999,89.114748084,93.04622404199999,96.9777,100.909175958,104.840651916,108.772127874
3040,2,1183,1,96.9996,0.04055,H,85.19959865999999,89.13293244,93.06626622,96.9996,100.93293378000001,104.86626756,108.79960134000001
3041,2,1184,1,97.0215,0.04056,H,85.21592388,89.15111592000001,93.08630796,97.0215,100.95669204,104.89188408000001,108.82707612
3042,2,1185,1,97.0434,0.04056,H,85.235159088,89.171239392,93.107319696,97.0434,100.97948030399999,104.915560608,108.85164091200001
3043,2,1186,1,97.0652,0.04057,H,85.251394508,89.189329672,93.12726483600001,97.0652,101.003135164,104.94107032800001,108.879005492
3044,2,1187,1,97.0871,0.04057,H,85.270629059,89.20945270600001,93.148276353,97.0871,101.02592364700001,104.964747294,108.90357094100001
3045,2,1188,1,97.1089,0.04058,H,85.286862514,89.227541676,93.16822083800001,97.1089,101.04957916200001,104.990258324,108.930937486
3046,2,1189,1,97.1308,0.04058,H,85.306096408,89.247664272,93.189232136,97.1308,101.072367864,105.01393572799998,108.95550359199999
3047,2,1190,1,97.1526,0.04059,H,85.322327898,89.265751932,93.209175966,97.1526,101.096024034,105.03944806800001,108.982872102
3048,2,1191,1,97.1744,0.04059,H,85.341473312,89.285782208,93.23009110400001,97.1744,101.118708896,105.06301779200001,109.007326688
3049,2,1192,1,97.1963,0.0406,H,85.35779065999999,89.30396044,93.25013022,97.1963,101.14246977999998,105.08863955999999,109.03480933999998
3050,2,1193,1,97.2181,0.0406,H,85.37693542000001,89.32399028000002,93.27104514000001,97.2181,101.16515486,105.11220972,109.05926458
3051,2,1194,1,97.2399,0.04061,H,85.39316298300001,89.34207532200001,93.290987661,97.2399,101.18881233900001,105.13772467800001,109.08663701700002
3052,2,1195,1,97.2616,0.04061,H,85.412219272,89.362012848,93.311806424,97.2616,101.211393576,105.16118715200001,109.11098072800002
3053,2,1196,1,97.2834,0.040619999999999996,H,85.428444876,89.380096584,93.331748292,97.2834,101.23505170800001,105.186703416,109.13835512400001
3054,2,1197,1,97.3052,0.04063,H,85.44466917199999,89.398179448,93.35168972400001,97.3052,101.25871027599999,105.21222055199999,109.16573082800001
3055,2,1198,1,97.3269,0.04063,H,85.463724159,89.418116106,93.372508053,97.3269,101.28129194699999,105.23568389399999,109.190075841
3056,2,1199,1,97.3487,0.040639999999999996,H,85.479946496,89.43619766399999,93.392448832,97.3487,101.30495116799999,105.261202336,109.21745350399999
3057,2,1200,1,97.3704,0.040639999999999996,H,85.49900083200001,89.456133888,93.413266944,97.3704,101.32753305600001,105.28466611200001,109.241799168
3058,2,1201,1,97.3922,0.04065,H,85.51522121,89.47421414,93.43320707000001,97.3922,101.35119293000001,105.31018585999999,109.26917879
3059,2,1202,1,97.4139,0.04065,H,85.534274895,89.49414992999999,93.454024965,97.4139,101.37377503500001,105.33365006999999,109.293525105
3060,2,1203,1,97.4356,0.04066,H,85.550405512,89.51213700799998,93.473868504,97.4356,101.39733149599999,105.359062992,109.32079448799999
3061,2,1204,1,97.4573,0.04066,H,85.569458546,89.532072364,93.494686182,97.4573,101.419913818,105.382527636,109.345141454
3062,2,1205,1,97.479,0.04067,H,85.58558721,89.55005814,93.51452907,97.479,101.44347093,105.40794186,109.37241279
3063,2,1206,1,97.5007,0.04067,H,85.604639593,89.569993062,93.535346531,97.5007,101.46605346899999,105.431406938,109.39676040699999
3064,2,1207,1,97.5223,0.04068,H,85.620678508,89.587885672,93.555092836,97.5223,101.489507164,105.45671432800002,109.42392149199999
3065,2,1208,1,97.544,0.04068,H,85.63973023999999,89.60782016,93.57591007999999,97.544,101.51208992000001,105.48017984,109.44826975999999
3066,2,1209,1,97.5657,0.04069,H,85.655855001,89.62580333400001,93.595751667,97.5657,101.535648333,105.505596666,109.475544999
3067,2,1210,1,97.5873,0.04069,H,85.674818289,89.645645526,93.616472763,97.5873,101.558127237,105.528954474,109.49978171099998
3068,2,1211,1,97.6089,0.0407,H,85.69085331000001,89.66353554,93.63621777000002,97.6089,101.58158223,105.55426446,109.52694669000002
3069,2,1212,1,97.6306,0.0407,H,85.70990374,89.68346916,93.65703458,97.6306,101.60416542,105.57773083999999,109.55129626000002
3070,2,1213,1,97.6522,0.04071,H,85.725936814,89.70135787599999,93.676778938,97.6522,101.62762106199999,105.603042124,109.578463186
3071,2,1214,1,97.6738,0.04072,H,85.74196859199999,89.719245728,93.696522864,97.6738,101.65107713600001,105.628354272,109.60563140800001
3072,2,1215,1,97.6954,0.04072,H,85.760929936,89.73908662400001,93.71724331200001,97.6954,101.67355668800002,105.651713376,109.62987006400002
3073,2,1216,1,97.71700000000001,0.04073,H,85.77695977,89.75697318000002,93.73698659000001,97.71700000000001,101.69701341000001,105.67702682000002,109.65704023000002
3074,2,1217,1,97.7385,0.04073,H,85.795832685,89.77672179000001,93.757610895,97.7385,101.71938910499999,105.70027821000001,109.68116731500001
3075,2,1218,1,97.7601,0.04074,H,85.811860578,89.79460705199999,93.777353526,97.7601,101.74284647399999,105.725592948,109.708339422
3076,2,1219,1,97.7817,0.04074,H,85.830820626,89.814447084,93.798073542,97.7817,101.765326458,105.74895291600001,109.732579374
3077,2,1220,1,97.8032,0.04075,H,85.8467588,89.8322392,93.8177196,97.8032,101.7886804,105.77416079999999,109.7596412
3078,2,1221,1,97.8248,0.04075,H,85.8657182,89.8520788,93.8384394,97.8248,101.81116060000001,105.79752119999999,109.78388179999999
3079,2,1222,1,97.8463,0.040760000000000005,H,85.88165443599999,89.86986962399999,93.858084812,97.8463,101.83451518799998,105.82273037600001,109.810945564
3080,2,1223,1,97.8678,0.040760000000000005,H,85.900525416,89.889616944,93.878708472,97.8678,101.85689152799999,105.84598305600001,109.835074584
3081,2,1224,1,97.8893,0.04077,H,85.916459717,89.90740647800001,93.898353239,97.8893,101.88024676100001,105.871193522,109.862140283
3082,2,1225,1,97.9108,0.04077,H,85.935330052,89.927153368,93.918976684,97.9108,101.90262331599999,105.89444663199998,109.88626994799999
