,sex,length,l,m,s,lorh,z=-3,z=-2,z=-1,z=0,z=1,z=2,z=3
1183,2,98.2,-0.3833,14.5376,0.09026,L,11.235833717899228,12.209201155512037,13.303200447567214,14.5376,15.936255225903967,17.528142058838448,19.348703269497165
1184,2,98.3,-0.3833,14.5642,0.09028,L,11.255780496618462,12.231083208521175,13.327284185729422,14.564200000000003,15.965745154514094,17.560968613347246,19.385404126986465
1185,2,98.4,-0.3833,14.5908,0.0903,L,11.275725086451404,12.252963613782883,13.351366989709902,14.5908,15.995236300803063,17.593797969364942,19.422109845482503
1186,2,98.5,-0.3833,14.6174,0.09033,L,11.295360506713596,12.274612774862021,13.375319581512764,14.6174,16.024894659952185,17.62700889028205,19.459471861212183
1187,2,98.6,-0.3833,14.6442,0.09035,L,11.315454722390925,12.296657418051826,13.399583287367827,14.6442,16.05460781093125,17.660085750686378,19.496454818260084
1188,2,98.7,-0.3833,14.671,0.09037,L,11.335546733207927,12.31870040135663,13.423846052091193,14.671,16.08432218884876,17.69316543416263,19.533442674218765
1189,2,98.8,-0.3833,14.6979,0.0904,L,11.35540520990371,12.340594868921627,13.448069395321292,14.697900000000004,16.114314355499538,17.726749474027063,19.571223817383085
1190,2,98.9,-0.3833,14.7248,0.09042,L,11.37556952260338,12.362718079273776,13.472421537375142,14.7248,16.144141138007374,17.75995613939973,19.60835590318595
1191,2,99.0,-0.3833,14.7519,0.09043999999999999,L,11.395886123464509,12.385007534566416,13.49695572088413,14.7519,16.174188434955518,17.79340687450997,19.645759256865787
1192,2,99.1,-0.3833,14.779000000000002,0.09047000000000001,L,11.415890283954042,12.407063260934237,13.521358270033975,14.779000000000002,16.204404836630445,17.8272435747786,19.683826630478105
1193,2,99.2,-0.3833,14.8062,0.09049,L,11.436279121460966,12.429432894030285,13.545981802870651,14.8062,16.234564574924782,17.86082137669127,19.721374361986303
1194,2,99.3,-0.3833,14.8334,0.09052,L,11.45635442744214,12.451567968196338,13.57047322563796,14.833400000000003,16.264894052576107,17.89478662207426,19.759588712035505
1195,2,99.4,-0.3833,14.8608,0.09054,L,11.476892702882521,12.474101697460362,13.595277579787371,14.8608,16.295275901158565,17.92861217212027,19.797414106582718
1196,2,99.5,-0.3833,14.8882,0.09057,L,11.49711633927547,12.496400025448972,13.619949341148189,14.8882,16.325828132906494,17.962826665126276,19.835908755150296
1197,2,99.6,-0.3833,14.9157,0.09059,L,11.517726776451783,12.51901387584789,13.644843012326174,14.9157,16.356322465444865,17.99677938067648,19.87387870006487
1198,2,99.7,-0.3833,14.9434,0.09062,L,11.538175896723013,12.541559340147549,13.669786563997624,14.9434,16.387207146453665,18.03136386272973,19.912787036209956
1199,2,99.8,-0.3833,14.9711,0.09064,L,11.558935667577508,12.564337208085044,13.694861011815929,14.971100000000003,16.4179236478001,18.06556446144787,19.951034879246667
1200,2,99.9,-0.3833,14.9989,0.09067,L,11.57945577506669,12.586961900538052,13.719893368962447,14.9989,16.448921494540592,18.100277696359115,19.990090554685402
1201,2,100.0,-0.3833,15.0267,0.09068999999999999,L,11.600287628612401,12.609819829834441,13.745057099751342,15.0267,16.47975052473784,18.134605564532535,20.02848312972329
1202,2,100.1,-0.3833,15.0547,0.09072000000000001,L,11.620955883125857,12.632607637661941,13.770269716749318,15.0547,16.510971228975993,18.16956828599319,20.067819520255753
1203,2,100.2,-0.3833,15.0828,0.09075,L,11.64169790672307,12.655476771070385,13.795572330322493,15.0828,16.54230354077374,18.20465616838576,20.10729700458939
1204,2,100.3,-0.3833,15.1109,0.09077,L,11.662753310817719,12.678580386120961,13.821007031894466,15.110900000000004,16.57346608045735,18.239356454956145,20.14610746438809
1205,2,100.4,-0.3833,15.1392,0.0908,L,11.6836433815551,12.701612559506247,13.84648986244252,15.1392,16.605021306040875,18.27469395394272,20.185865890517945
1206,2,100.5,-0.3833,15.1676,0.09083,L,11.704607168487222,12.724726018523414,13.872062666832036,15.1676,16.63668816907551,18.310156682981905,20.225765531061064
1207,2,100.6,-0.3833,15.196,0.09085,L,11.725885988224475,12.748075217579377,13.897768281377944,15.196,16.668184293980758,18.345229562718558,20.26499417990043
1208,2,100.7,-0.3833,15.2246,0.09087999999999999,L,11.74699772247351,12.771351641207298,13.92352125987503,15.2246,16.70007412710231,18.380942038458574,20.30517498911096
1209,2,100.8,-0.3833,15.2532,0.09091,L,11.768105968342748,12.79462542895354,13.949272738033834,15.253200000000003,16.73196593278215,18.416659073764002,20.345363749206886
1210,2,100.9,-0.3833,15.2819,0.09093,L,11.789608073084768,12.818220113442957,13.975249209523751,15.2819,16.763795716387744,18.45210471632388,20.38501088264353
1211,2,101.0,-0.3833,15.3108,0.09096,L,11.810941324512886,12.841740676751753,14.001272273034212,15.3108,16.796020239850275,18.488192360353324,20.42561440927121
1212,2,101.1,-0.3833,15.3397,0.09099,L,11.832271051499395,12.865258576809303,14.027293820552064,15.3397,16.828246756683775,18.524284612368387,20.466225971823608
1213,2,101.2,-0.3833,15.3687,0.09102,L,11.853674383315905,12.88885767825908,14.053405293899509,15.3687,16.860584974311116,18.56050224118295,20.506979005368454
1214,2,101.3,-0.3833,15.3979,0.09105,L,11.875228424099815,12.912621826930598,14.079698124295895,15.397900000000003,16.89314461379628,18.596966046770874,20.548006998628953
1215,2,101.4,-0.3833,15.4271,0.09107,L,11.897101978175733,12.936625129996871,14.106125725459238,15.4271,16.925530889018603,18.6330338725826,20.588353199685624
1216,2,101.5,-0.3833,15.4564,0.0911,L,11.91872658582759,12.960468188659624,14.132507179879699,15.4564,16.958203933952305,18.66962698678328,20.629529504673485
1217,2,101.6,-0.3833,15.4858,0.09112999999999999,L,11.940424727286903,12.984392395027589,14.158978529553304,15.4858,16.990988719956025,18.706345571010846,20.670847443506485
1218,2,101.7,-0.3833,15.5154,0.09116,L,11.962273483673345,13.008481577695587,14.185631195983415,15.5154,17.023994980602698,18.743310453824673,20.71244055415207
1219,2,101.8,-0.3833,15.545,0.09119,L,11.984118631762438,13.03256803340039,14.21228230993849,15.545000000000003,17.05700328324602,18.78028005790639,20.754041899969803
1220,2,101.9,-0.3833,15.5747,0.09122000000000001,L,12.00603725896306,13.056735595443213,14.239023295573482,15.5747,17.090123358049897,18.817375204031343,20.795785005529684
1221,2,102.0,-0.3833,15.6046,0.09125,L,12.028106427568709,13.081068078321092,14.265945566443296,15.6046,17.12346494882323,18.854716744153425,20.837803449107053
1222,2,102.1,-0.3833,15.6345,0.09128,L,12.050171952046547,13.105397806986783,14.292866269219303,15.6345,17.156808602456238,18.8920630542057,20.87983021355575
1223,2,102.2,-0.3833,15.6646,0.09131,L,12.072387968939095,13.129892419523552,14.319968236219395,15.6646,17.190373799614935,18.929655821887405,20.92213242689319
1224,2,102.3,-0.3833,15.6947,0.09133,L,12.094928674720443,13.154630134329487,14.347207243240065,15.694700000000003,17.22376258642439,18.96684549078607,20.963740290795414
1225,2,102.4,-0.3833,15.725,0.09136,L,12.117292063918255,13.179287276989243,14.374489136999513,15.725,17.257551079165385,19.004688758173845,21.00632498737135
1226,2,102.5,-0.3833,15.7553,0.09139,L,12.139651761125112,13.20394162905825,14.401769441826366,15.7553,17.291341662563866,19.04253686028068,21.048918118826986
1227,2,102.6,-0.3833,15.7858,0.09142,L,12.162161856869444,13.22876079416126,14.42923097060973,15.7858,17.325353842308097,19.080631541997057,21.091786911722018
1228,2,102.7,-0.3833,15.8164,0.09146,L,12.18441452150281,13.253413243142662,14.456642632802613,15.8164,17.359657784909526,19.119263181744092,21.13550639337129
1229,2,102.8,-0.3833,15.847000000000001,0.09149,L,12.20699360975848,13.278310118674467,14.48419209684355,15.847000000000005,17.393784292763286,19.157489326390483,21.178527294682063
1230,2,102.9,-0.3833,15.8778,0.09152,L,12.229723019115236,13.303371748782642,14.511922751594264,15.8778,17.428132440622274,19.195962151536186,21.221824033356896
1231,2,103.0,-0.3833,15.9087,0.09155,L,12.252525694806877,13.328514324320032,14.539743186340557,15.9087,17.46259248153462,19.234560798717975,21.265263021183014
1232,2,103.1,-0.3833,15.9396,0.09158,L,12.275324607159728,13.353654054931926,14.567562000964848,15.9396,17.497054654898765,19.273164378272003,21.308710616183365
1233,2,103.2,-0.3833,15.9707,0.09161,L,12.29827376726612,13.37895848474591,14.595561974803884,15.9707,17.531738509632124,19.312014733915817,21.352434215240358
1234,2,103.3,-0.3833,16.0019,0.09164,L,12.321296139189556,13.404343818714526,14.623651705092499,16.001900000000003,17.566534288547793,19.35099098379639,21.39630018984701
1235,2,103.4,-0.3833,16.0332,0.09167,L,12.344391704765888,13.42981004308397,14.651831183983337,16.0332,17.601442002023912,19.390093151989415,21.44030858216004
1236,2,103.5,-0.3833,16.0645,0.0917,L,12.367483459414954,13.455273386292617,14.680009021955641,16.0645,17.636351875809588,19.429200317632173,21.484325696443165
1237,2,103.6,-0.3833,16.096,0.09172999999999999,L,12.390725364088578,13.480901354906157,14.708367977159648,16.096,17.67148348613103,19.468554386888535,21.528619037229642
1238,2,103.7,-0.3833,16.1276,0.09177,L,12.413703538449909,13.506357796883858,14.736674297280782,16.1276,17.70691058550391,19.508454135460347,21.573778474398154
1239,2,103.8,-0.3833,16.1593,0.0918,L,12.437091079210555,13.532146973600131,14.765212420666193,16.159300000000005,17.742266506245517,19.548061072413027,21.61835846898659
1240,2,103.9,-0.3833,16.191,0.09183,L,12.46047476165361,13.557933233023684,14.79374888236706,16.191,17.777624615197805,19.587673072101868,21.6629473009115
1241,2,104.0,-0.3833,16.2229,0.09186,L,12.48400849243675,13.583884041040964,14.8224664175853,16.2229,17.81320451817668,19.627532108365454,21.70781259139368
1242,2,104.1,-0.3833,16.2549,0.0919,L,12.507275925021238,13.609661359341336,14.851130186716253,16.2549,17.84908143599396,19.667940399514613,21.753550303269634
1243,2,104.2,-0.3833,16.287,0.09193,L,12.530955135136589,13.635773256611238,14.880026822208801,16.287,17.88488573948471,19.708052512844393,21.798702614867388
1244,2,104.3,-0.3833,16.3191,0.09196,L,12.55463043960198,13.66188220048676,14.908921775259754,16.319100000000002,17.920692259100022,19.74816975425814,21.843863879335792
1245,2,104.4,-0.3833,16.3514,0.09199,L,12.578455690807406,13.688155616188755,14.937997758126661,16.3514,17.95672063025095,19.788534165295246,21.889301834653537
1246,2,104.5,-0.3833,16.3837,0.09203,L,12.601935127585135,13.714169849227615,14.96692747763068,16.3837,17.99293773861745,19.829330420332784,21.93548472965754
1247,2,104.6,-0.3833,16.4162,0.09206,L,12.625905707781342,13.74060424010341,14.996182495535562,16.4162,18.029190596990247,19.869948110153747,21.981210060367534
1248,2,104.7,-0.3833,16.4488,0.09208999999999999,L,12.649949240049922,13.767119338313641,15.025527157504845,16.4488,18.065555528432128,19.910692039938848,22.02707837262911
1249,2,104.8,-0.3833,16.4814,0.09212999999999999,L,12.673645012779431,13.79337376558085,15.054724697879466,16.481400000000004,18.10211035713839,19.95187053504091,22.07369644371419
1250,2,104.9,-0.3833,16.5142,0.09216,L,12.697833755722769,13.82004974919849,15.084248343560388,16.5142,18.138699844004314,19.992867902248708,22.119852409943828
1251,2,105.0,-0.3833,16.547,0.09219,L,12.722018510359918,13.846722716335497,15.113770270501938,16.547,18.175291595882626,20.03387051208524,22.16601753173805
1252,2,105.1,-0.3833,16.58,0.09222999999999999,L,12.746007311359193,13.873300873301432,15.143326886772764,16.58,18.212294096460973,20.07555257865481,22.213205192179572
1253,2,105.2,-0.3833,16.6131,0.09226000000000001,L,12.770414042582715,13.900218317292678,15.173119084544803,16.6131,18.249220312388513,20.116929857169847,22.259792204695234
1254,2,105.3,-0.3833,16.6462,0.09229,L,12.794816750152165,13.927132717806135,15.202909548033036,16.646200000000004,18.286148814297146,20.158312427485207,22.30638845986595
1255,2,105.4,-0.3833,16.6795,0.09233,L,12.81902148275975,13.953950762055552,15.232733809564117,16.6795,18.32348926889256,20.20037727809568,22.35401225248873
1256,2,105.5,-0.3833,16.7129,0.09236,L,12.843646027925823,13.98110953411961,15.262794483762216,16.7129,18.36075231447848,20.24213470197461,22.401030722429113
1257,2,105.6,-0.3833,16.7464,0.0924,L,12.867994387703567,14.008087252737043,15.292797030942753,16.7464,18.398318267388365,20.284455201326153,22.448946084286607
1258,2,105.7,-0.3833,16.78,0.09243,L,12.892763820935334,14.03540666538535,15.323036548831778,16.78,18.43580605456559,20.326466495795927,22.49625296912415
1259,2,105.8,-0.3833,16.8137,0.09247000000000001,L,12.917255720282645,14.06254399175939,15.353217343483314,16.813700000000004,18.4735975567945,20.369042762883065,22.544460109856708
1260,2,105.9,-0.3833,16.8475,0.0925,L,12.94216996163334,14.090023984273104,15.383635670307047,16.8475,18.511310131860622,20.41130803577942,22.592055599233355
1261,2,106.0,-0.3833,16.8814,0.09254,L,12.96680531299699,14.1173208518171,15.413994674258445,16.8814,18.549327234423526,20.454140189647116,22.640554728619495
1262,2,106.1,-0.3833,16.9154,0.09257,L,12.991864282561012,14.144961363498885,15.44459177526703,16.9154,18.58726464368522,20.496659548849458,22.688439012296588
1263,2,106.2,-0.3833,16.9496,0.09261,L,13.016719795054502,14.172501321201281,15.475220251743607,16.9496,18.625617285848495,20.53986889062041,22.737364487162086
1264,2,106.3,-0.3833,16.9838,0.09264,L,13.04192340672124,14.200302286691093,15.50599608954843,16.983800000000002,18.663779579039485,20.582642451878677,22.7855377685335
1265,2,106.4,-0.3833,17.0182,0.09268,L,13.066922173366347,14.228001635290171,15.536802689306217,17.0182,18.702357936131396,20.626107947372454,22.834755701578413
1266,2,106.5,-0.3833,17.0527,0.09271,L,13.092347123117355,14.256046593873117,15.567848521743171,17.0527,18.740855059212127,20.66925702677631,22.88335236261328
1267,2,106.6,-0.3833,17.0873,0.09275,L,13.117489048186133,14.2839052606168,15.598833203107928,17.0873,18.779659186838806,20.712978805636673,22.932862982079442
1268,2,106.7,-0.3833,17.122,0.09278,L,13.143058459630174,14.312110536114991,15.630057694058635,17.122,18.81838129790431,20.756382329179623,22.981749066016548
1269,2,106.8,-0.3833,17.1569,0.09282,L,13.168420208682361,14.340212037290742,15.661311701766106,17.156900000000004,18.857521159295565,20.800481747496452,23.031686823810123
1270,2,106.9,-0.3833,17.1918,0.09286,L,13.19377636306234,14.368309291894999,15.692563280737051,17.1918,18.896664247515073,20.844588667739828,23.081637744162432
1271,2,107.0,-0.3833,17.2269,0.09289,L,13.219638705785417,14.396838233634176,15.724146817209503,17.2269,18.935834054702337,20.888495800046584,23.131093449130777
1272,2,107.1,-0.3833,17.262,0.09293,L,13.245137790097663,14.425094632528673,15.755576378075103,17.262,18.97520304686789,20.93285931516924,23.18133760521574
1273,2,107.2,-0.3833,17.2973,0.09296,L,13.271144372560066,14.453783722636594,15.787338476597936,17.2973,19.01459797049594,20.977021190767378,23.231083259102842
1274,2,107.3,-0.3833,17.3327,0.09300000000000001,L,13.296863015051532,14.482282754089214,15.819037248248614,17.332700000000003,19.05430285038146,21.021762703993176,23.281755184376223
1275,2,107.4,-0.3833,17.3683,0.09304,L,13.32272939994972,14.510944576557579,15.850916083797845,17.3683,19.094230878484236,21.066754418424615,23.33270915129501
1276,2,107.5,-0.3833,17.4039,0.09307,L,13.348951827468262,14.539873496882326,15.882945799932855,17.4039,19.13396377946299,21.11129911669228,23.38289097787505
1277,2,107.6,-0.3833,17.4397,0.09311,L,13.374960876712816,14.568694261881,15.915002501852811,17.4397,19.17411786551522,21.156547784881496,23.43413881202202
1278,2,107.7,-0.3833,17.4755,0.09315,L,13.400964191190196,14.597510673006845,15.947056713064764,17.4755,19.2142752625738,21.201804153171665,23.485400161231237
1279,2,107.8,-0.3833,17.5115,0.09318,L,13.4274789571284,14.626762809605495,15.97944521733637,17.511500000000005,19.25445620201441,21.2468532569426,23.536153008847293
1280,2,107.9,-0.3833,17.5476,0.09322000000000001,L,13.453701487753028,14.655821593590085,16.011768490716143,17.5476,19.294949684675256,21.292488084165225,23.58784293757443
1281,2,108.0,-0.3833,17.5839,0.09326,L,13.48007156032315,14.685043016490265,16.044271741016697,17.5839,19.335666431180375,21.338373381637606,23.639815380616955
1282,2,108.1,-0.3833,17.6202,0.09329,L,13.506801760524269,14.714534671094436,16.07692768405214,17.6202,19.37618558661629,21.38380586446513,23.691005380438646
1283,2,108.2,-0.3833,17.6567,0.09333,L,13.533314201409409,14.743914811278863,16.10960867153399,17.6567,19.417128563931364,21.429948519340254,23.743272402529474
1284,2,108.3,-0.3833,17.6932,0.09337000000000001,L,13.559820798619752,14.773290514163397,16.142287120116755,17.693200000000004,19.458074917738138,21.47609902851934,23.79555321404262
1285,2,108.4,-0.3833,17.7299,0.09341,L,13.586474814068092,14.802828761963662,16.175145491783418,17.7299,19.499244607205267,21.522500175370073,23.848116834607925
1286,2,108.5,-0.3833,17.7668,0.09344,L,13.613644977016914,14.832806341123533,16.20834024357491,17.7668,19.540434995713913,21.5686873594428,23.900160039173162
1287,2,108.6,-0.3833,17.8037,0.09348,L,13.640441166612739,14.862503158340868,16.24137626753589,17.8037,19.581831029803457,21.615346129756052,23.95301870854026
1288,2,108.7,-0.3833,17.8407,0.09352,L,13.66730805866547,14.892278964680411,16.274500946400764,17.8407,19.623340469990293,21.66213426320077,24.006025884369297
